protocol_id,protocol_date,config_hash,task,seed,target_col,time_col,frequency_minutes,lookback_steps,lookback_minutes,horizons_steps,horizons_minutes,n_features,feature_names,target_feature_index,data_file_sha256,device,torch_version,model,best_epoch,best_val_loss,epochs_ran,train_time_sec,peak_gpu_memory_mb,peak_process_rss_mb,total_params,trainable_params,total_model_size_mb,trainable_parameter_size_mb,trainable_ratio,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,conformal_alpha,conformal_calibration_n,picp95,mpiw95,picp95_h1,mpiw95_h1,conformal_q95_h1,picp95_h2,mpiw95_h2,conformal_q95_h2,picp95_h4,mpiw95_h4,conformal_q95_h4,picp95_h8,mpiw95_h8,conformal_q95_h8,picp95_h24,mpiw95_h24,conformal_q95_h24,encoder_sparsity_pct,spikelora_sparsity_pct,inference_ms_per_sample,inference_ms_per_batch,train_windows,val_windows,calibration_windows,test_windows,model_hparams,prediction_file
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,1,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,tcn,2,0.0874106107978952,9,88.35959436300027,116.16259765625,1756.546875,253445,253445,0.9726438522338868,0.966815948486328,1.0,51.08828332546967,25.89820502765133,109.02923526025307,37.03818632114147,17.376818679672247,106.35115234401182,42.16007925183015,20.91607600805572,107.69414757825407,48.39692434211663,23.647126685664244,108.677884302383,56.64345976437893,30.882894882275533,110.51621011814,65.95468230066568,36.6681088825889,111.9067819584766,0.05,5226,0.886557782962716,286.66132916618113,0.9837150611875624,205.1092736766564,136.8448486328125,0.9859054330746156,253.99663727306523,170.4647216796875,0.9842864625494024,276.91528670194407,188.2117919921875,0.9867625351173752,324.7538660864201,222.8206787109375,0.4921194228846245,372.5315820928199,260.0780029296875,,,0.0268584714842035,3.4378843499780487,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_tcn_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,tcn,3,0.0874064601316244,10,98.36626007299992,116.16259765625,1756.5625,253445,253445,0.9726438522338868,0.966815948486328,1.0,50.07666438135188,22.5681101539488,108.10879783836089,35.44552810716975,14.195346238845746,105.44906905066732,40.54796731952633,16.9063910778622,106.69014747458334,47.80234199579063,20.93615750811008,107.9136948827334,54.99534799312704,26.73013488324868,109.00644820342067,65.7897124184593,34.072521061677264,111.48462958039964,0.05,5226,0.8864054092662255,283.09107982293466,0.982619875244036,192.62665994205585,131.41607666015625,0.9853340317127756,245.2435779966608,168.14044189453125,0.984381696109709,274.5282425007408,189.7093505859375,0.9873815532593686,326.02160967529903,226.6131591796875,0.4923098900052378,377.0353089999167,263.4435729980469,,,0.0266316140624667,3.4088465999957407,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_tcn_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,0,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,patchtst,9,0.1031538576651842,16,505.943659564,454.58447265625,1756.63671875,408325,408325,1.5721759796142578,1.557636260986328,1.0,50.380757917768015,22.371524437731388,108.11231423021005,35.33352258030712,14.797073364984389,105.41372661142772,41.0477696315988,17.543015341220382,106.81632279142524,48.56538631692046,21.64837239239421,108.34751916007528,55.15354912603408,24.967352203809444,108.9301172202572,66.0092107426855,32.90180888624851,111.05388536786462,0.05,5226,0.8855197371553736,282.6452266776853,0.983619827627256,200.5734362231908,135.40167236328125,0.9851911813723156,246.6097864877848,169.17868041992188,0.9840483786486358,278.78888418665275,191.218505859375,0.9877624875005953,330.76807846702184,229.82465362548828,0.4869768106280653,356.4859480237763,252.7720947265625,,,0.0911554722653917,11.667900449970148,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_patchtst_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,1,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,patchtst,10,0.1031834882193263,17,536.9207100819999,454.58447265625,1756.68359375,408325,408325,1.5721759796142578,1.557636260986328,1.0,51.604219142919256,24.38936280053965,108.73356531179816,36.03592856690388,16.08596450713389,105.23819015150376,41.39645996997536,18.52349479547779,106.77089268755782,48.80659557146176,22.375873687556684,108.59132211950228,55.62716356566629,26.19089410768328,109.55624233778072,69.47126761035656,38.77058690484663,113.5111792626463,0.05,5226,0.8866339698109614,282.77586739237074,0.9844769296700158,205.02392193621824,138.60525512695312,0.986000666634922,251.27180150510992,172.29608154296875,0.9864768344364554,286.05925511544126,197.6265869140625,0.9877148707204418,326.3781105122517,226.8487548828125,0.4885005475929718,345.1462478928325,246.2366943359375,,,0.0912722703121815,11.682850599959238,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_patchtst_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,patchtst,8,0.1017129855038697,15,473.9717138199999,454.58447265625,1756.734375,408325,408325,1.5721759796142578,1.557636260986328,1.0,53.32715093092543,28.18829909517597,108.9370320716976,36.012085904362806,16.186803796042614,106.12222336248256,42.28426148242056,22.032244281106703,107.5351826165422,49.30206034034616,25.07360291389061,108.77883772704868,57.39259285169808,32.07779851088518,110.0351863388278,73.54925671757441,45.57104597395474,112.21373031358664,0.05,5226,0.8860625684491215,286.4921677191572,0.9832865101661824,198.7609367219841,133.75262451171875,0.985857816294462,254.6764879733016,172.3289794921875,0.986000666634922,286.0395913684228,196.474365234375,0.988905290224275,335.8292692191805,231.5014038085937,0.4862625589257654,357.1545533128968,243.77685546875,,,0.0911211820309176,11.663511299957465,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_patchtst_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,0,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,itransformer,3,0.1013391142118675,10,84.17372414300007,63.369140625,1756.7421875,410757,410757,1.581151008605957,1.566913604736328,1.0,51.40715454265681,24.799900810096748,108.69155056721117,38.141092826827055,20.22091739506138,107.34047966394162,42.05453668098474,20.64114820186901,107.79499498939552,49.74032137222866,24.27638018409965,108.69787515635367,56.75917440254333,28.450465940394903,109.60598344011812,65.53203204780966,30.410592329058783,110.01841958624684,0.05,5226,0.884910242369411,278.2922960111989,0.9838579115280224,202.91164391472543,138.651123046875,0.9856197323936956,241.14600333043103,166.79202270507812,0.9839055283081758,269.2746773258368,186.82244873046875,0.9863816008761488,323.0226516701836,223.56707763671875,0.4847864387410123,355.10650381481787,248.37646484375,,,0.0131000761722788,1.6768097500516888,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_itransformer_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,1,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,itransformer,5,0.0992957235888142,12,101.48949676400024,63.369140625,1756.7578125,410757,410757,1.581151008605957,1.566913604736328,1.0,50.70272469311424,24.45255502207008,108.55873944882882,36.30129875420741,17.524722120238625,106.5083859989659,41.63215082631712,20.89640325950694,107.24832340722344,48.66421367402733,24.630665250303835,108.86200409252834,55.28816659257983,27.218962431464853,109.58336217737016,66.16512771226996,31.992022048836123,110.59162156805624,0.05,5226,0.8855768772915575,274.983535054704,0.983334126946336,190.24934843859043,132.81854248046875,0.9853340317127756,235.800510670059,167.0115966796875,0.9853816484929288,265.227749398161,187.4539794921875,0.9877624875005953,324.775255115604,227.81008911132807,0.4860720918051521,358.86481165110536,251.65789794921875,,,0.0126839210928153,1.6235418998803652,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_itransformer_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,itransformer,4,0.0984315650300235,11,92.67153823399984,63.369140625,1756.765625,410757,410757,1.581151008605957,1.566913604736328,1.0,52.32904253955776,27.15437577306064,109.05992787869276,37.16072695329186,19.1928464145605,106.20103569539742,42.24007286015703,21.28566404594864,107.7325592703025,48.270831938307104,22.6580492023922,108.26290529238936,57.4127009110599,31.974479801353628,110.38564393294112,70.00149027475511,40.66083940104821,112.7174952024334,0.05,5226,0.8864149326222561,278.6594998886946,0.9840959954287892,204.56754699724468,135.83502197265625,0.985857816294462,246.40995694446505,168.15936279296875,0.9857625827341556,271.137972862106,188.4935913085937,0.9873339364792152,310.7089984876179,222.0782623291016,0.4890243321746583,360.4730241520394,256.67724609375,,,0.0122843695308461,1.5723992999483016,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_itransformer_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,0,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,snn_tcn,9,0.111970962234443,16,555.0030313959996,430.693359375,1757.203125,75269,75269,0.2930173873901367,0.2871284484863281,1.0,61.5975785226433,32.18337807757736,110.54307926697906,56.51203614269789,27.905372609456865,109.78025298078956,56.94232179403625,27.72798792018612,109.60571972540632,58.63465980854879,28.961168588079115,109.4357886272521,61.986496118975296,31.14959133720916,109.82439278249628,72.49083477933527,45.17276993295555,114.06924221895096,0.05,5226,0.8857863911242322,322.5934131703509,0.9859530498547688,315.5856111344028,219.4512939453125,0.986000666634922,313.22329670172365,218.2366943359375,0.9861435169753822,326.22651933348806,227.05084228515625,0.9844293128898624,332.4438132278852,231.70797729492188,0.4864054092662254,325.4878254542549,232.95391845703125,75.49784335666556,,0.1121312691413578,14.352802450093805,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_snn_tcn_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,1,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,snn_tcn,6,0.1184893248241339,13,444.9619709549997,430.693359375,1759.53125,75269,75269,0.2930173873901367,0.2871284484863281,1.0,63.84124335350632,36.92022752654217,110.4412813805784,58.9424562258478,33.34342590276812,109.36082144506554,60.0385357428029,33.9258349031603,109.58772302212545,61.92074881443073,36.637578146928014,110.40165234710942,64.53288969265309,36.74524017038995,110.3270902900254,72.80803430053797,43.949058509464464,112.52911979856634,0.05,5226,0.8860816151611828,343.35977173323835,0.9859054330746156,325.3916445964121,219.81494140625,0.9854292652730824,332.3053556040556,224.33941650390625,0.9850483310318556,339.05574275632057,227.65887451171875,0.9850959478120088,353.13395137522576,239.08404541015625,0.4889290986143517,366.9121643341778,252.0736083984375,75.49784335666556,,0.1066411976559322,13.650073299959333,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_snn_tcn_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,SR,2,GHI,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",12,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Solar Zenith Angle"",""Pressure"",""Wind Direction"",""Wind Speed"",""GHI"",""cal_hour"",""cal_dayofweek"",""cal_month""]",8,d30c392eddf014df2a416d4071fc87fbde68c18b8222041368028de94289252f,cuda,2.11.0+cu128,snn_tcn,15,0.1172076190026655,22,751.1645676180005,430.693359375,1759.58984375,75269,75269,0.2930173873901367,0.2871284484863281,1.0,60.26857247586345,31.90893697219601,109.6078923170238,55.239878481270345,29.1093265414834,108.50874903723376,55.85197228980708,29.08234247414988,108.75720912531705,57.53087802082737,29.949098253810945,109.3895365454642,60.589641672626136,31.396144775576627,109.69989053244775,70.77930880024604,40.00777281595919,111.6840763446562,0.05,5226,0.8862720822817961,325.65549331707905,0.9865244512166088,312.2161695680972,213.0692749023437,0.9861911337555356,319.02157533521296,218.1629638671875,0.985857816294462,328.5527136385665,225.1790771484375,0.9854292652730824,327.944230196584,225.8052978515625,0.4873577448692919,340.5427778469348,236.8648681640625,75.49784335666556,,0.1089900859376769,13.950731000022644,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/SR_snn_tcn_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,mlp,5,0.0911995056849807,12,36.996923905000585,24.6376953125,1786.00390625,313093,313093,1.1971025466918943,1.194355010986328,1.0,0.2021433252558361,0.1320407237258901,10.267553635758311,0.0822130571672152,0.06327954116455,5.22434889450124,0.1005340087430705,0.076439293465338,6.1887994783575895,0.1452677173058164,0.1099397423812181,8.707287360266896,0.213684335325685,0.159256134113921,12.300435604516382,0.3473900418691933,0.2512889075044234,18.91689684114945,0.05,5226,0.955849721441836,0.7286827808703407,0.9556687776772534,0.3324785232543945,0.1662392616271972,0.9575258321032332,0.4188339710235595,0.2094169855117797,0.9594305033093662,0.6099474496157088,0.3049750328063965,0.960573306033046,0.9128536870948336,0.4564833641052246,0.9460501880862816,1.369300273363207,0.6870662569999695,,,0.0018082261718177,0.231452949992672,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_mlp_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,mlp,18,0.0920766718369127,25,78.98842749200048,24.6376953125,1786.01171875,313093,313093,1.1971025466918943,1.194355010986328,1.0,0.1955389642252465,0.1241733533877099,9.590725840296292,0.0719735203790401,0.0555512533375867,4.35387449462104,0.0899771098538955,0.0680551827791151,5.424108224359138,0.1313132781861844,0.0975970972163876,7.835913629297309,0.2044737408495264,0.1499870372445212,11.784508216676391,0.344744364700857,0.2496761963609388,18.555224636527583,0.05,5226,0.959097185848293,0.7225547079301824,0.9531450883291273,0.2880871295928955,0.1440435647964477,0.960859006713966,0.378413438796997,0.1892067193984985,0.9628589114804056,0.5717206001281738,0.2858603000640869,0.9665254035522118,0.9232460721141582,0.4616331458091736,0.952097519165754,1.4513062990186874,0.7278286218643188,,,0.0017526734374939,0.2243421999992279,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_mlp_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,2,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,mlp,22,0.0938721508945353,29,88.52438774599977,24.6376953125,1786.01953125,313093,313093,1.1971025466918943,1.194355010986328,1.0,0.1945454074041175,0.1201168997447483,9.386401833401813,0.0651903181417618,0.0492337701672696,4.002378984783647,0.0834960830549332,0.0618747529186105,5.078882683248636,0.1247281354644807,0.0913032149196857,7.46260337429746,0.2002960464740162,0.1469122193028919,11.634455905495203,0.3497750566230572,0.2512605414152838,18.7536882191841,0.05,5226,0.9645064520737108,0.744907933788909,0.961716108756726,0.2818062305450439,0.1409031152725219,0.9625732107994858,0.3673650026321411,0.1836825013160705,0.969906194943098,0.5893573760986328,0.2946786880493164,0.9702395124041712,0.9540827642264328,0.4770845174789428,0.9580972334650733,1.531928295442294,0.770897626876831,,,0.0019153925777004,0.2451702499456587,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_mlp_seed2_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,0,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lstm,3,0.0862768187996326,10,88.11593851999987,257.123046875,1786.01953125,204421,204421,0.7823801040649414,0.7798042297363281,1.0,0.1863010021307911,0.1171609444848912,9.1193146074018,0.0626188631830097,0.0482419222759341,3.827830327733452,0.0805461502698153,0.0610486127343565,4.984940222191881,0.1199536407470394,0.0888040685397115,7.202016241840778,0.1940950612304956,0.1421687635862965,11.3275674814989,0.3332712767439245,0.2455413552881575,18.254218763744,0.05,5226,0.952068949097662,0.6558359807539279,0.9387648207228227,0.2347686290740966,0.1173843145370483,0.9455740202847484,0.3146154880523681,0.157307744026184,0.9556687776772534,0.4989893436431885,0.2494946718215942,0.9621922765582592,0.8433543191479023,0.4217162132263183,0.9581448502452264,1.387452123852084,0.694789707660675,,,0.0343978031246194,4.402918799951294,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_lstm_seed0_SpikeLoRA-TS-R2-corrected-v1.npz
SpikeLoRA-TS-R2-corrected-v1,2026-07-20,1c553ec25a0e,WS,1,Wind Speed,date,15,96,1440,"[1,2,4,8,24]","[15,30,60,120,360]",10,"[""Temperature"",""Cloud Type"",""Dew Point"",""Relative Humidity"",""Pressure"",""Wind Direction"",""Wind Speed"",""cal_hour"",""cal_dayofweek"",""cal_month""]",6,3f0adac44d33e1dccaba3b871e9d7b872ff9529151a4a3028d672307d75cedd0,cuda,2.11.0+cu128,lstm,1,0.0943424126801251,8,70.28822875400056,257.123046875,1785.12109375,204421,204421,0.7823801040649414,0.7798042297363281,1.0,0.1968004329108127,0.1249359866947362,9.73004844865265,0.0668188430403303,0.0509281493551327,4.170721321933571,0.0849093973633693,0.063732411831789,5.273587914623127,0.128839228380154,0.0951143413616086,7.7437214806965455,0.2079086036389963,0.1530861796455652,12.066883383440892,0.3495027241479627,0.2618188512795857,19.39532814256912,0.05,5226,0.9505261654206942,0.6699710557173675,0.9468120565687348,0.2629882097244262,0.1314941048622131,0.9532879386695872,0.3502273559570312,0.1751136779785156,0.9500976143993144,0.5298466682434082,0.2649233341217041,0.9565258797200134,0.8746132491815715,0.4373157024383545,0.9459073377458216,1.3321797954804,0.6660926938056946,,,0.0346626246095382,4.4368159500209,73476,5226,5226,21001,"{""delta_threshold"":0.05,""dropout"":0.1,""encoder_mode"":""delta"",""patch_len"":16,""patch_stride"":8,""spike_steps"":8,""transformer_d_model"":128,""transformer_heads"":4,""transformer_layers"":3}",/content/drive/MyDrive/SpikeLoRA_TS_R2_results/predictions/E1/WS_lstm_seed1_SpikeLoRA-TS-R2-corrected-v1.npz
